RSC network: N=2000 p1=0.001006 p2=0.000003 aveK_1D=14.078000 aveK_2D=6.064500
4043
911,1446,1822,
912,1148,1939,
912,1394,1933,
913,940,1439,
913,1328,1502,
914,958,1655,
914,1651,1657,
915,976,1473,
915,1292,1941,
916,1160,1204,
916,1204,1841,
917,1100,1760,
919,1303,1641,
921,928,1617,
921,1179,1325,
922,1183,1724,
922,1664,1789,
923,1468,1877,
924,979,1070,
924,1146,1976,
924,1207,1319,
924,1390,1658,
925,1027,1810,
925,1088,1612,
925,1428,1547,
926,976,1666,
926,1206,1886,
926,1316,1921,
927,1336,1517,
928,997,1376,
928,1111,1130,
929,1124,1552,
929,1143,1249,
930,1001,1124,
930,1044,1101,
931,995,1599,
931,1231,1729,
932,953,1628,
932,958,1829,
932,975,986,
933,994,1460,
933,1051,1704,
933,1720,1877,
933,1914,1923,
934,1040,1653,
934,1226,1983,
934,1421,1508,
935,1027,1653,
935,1602,1678,
937,975,1780,
937,1070,1522,
938,1690,1986,
939,1027,1575,
939,1299,1590,
939,1335,1839,
940,1159,1183,
940,1556,1599,
940,1578,1765,
942,1195,1197,
942,1268,1309,
942,1440,1839,
943,1012,1686,
943,1437,1468,
944,1021,1791,
945,1434,1716,
946,1041,1868,
946,1191,1312,
948,1596,1994,
949,959,1662,
949,1076,1942,
949,1722,1789,
950,976,1145,
951,969,1334,
951,1141,1193,
951,1527,1823,
951,1714,1805,
953,1563,1677,
954,1067,1341,
955,956,1204,
955,1225,1473,
955,1653,1803,
956,1275,1735,
956,1492,1670,
957,1308,1503,
957,1636,1665,
960,1107,1196,
961,984,994,
961,1269,1586,
962,1075,1508,
962,1077,1999,
963,1208,1606,
963,1313,1770,
963,1412,1558,
963,1452,1804,
964,1060,1309,
964,1180,1537,
965,1077,1797,
965,1118,1235,
965,1195,1427,
965,1337,1887,
965,1422,1569,
966,1070,1847,
968,1035,1677,
968,1225,1371,
969,1057,1499,
969,1249,1468,
969,1559,1597,
971,982,1071,
971,1092,1904,
971,1303,1915,
971,1632,1979,
973,980,1555,
974,1016,1202,
974,1122,1191,
974,1267,1777,
975,1004,1533,
976,1083,1113,
976,1198,1704,
976,1266,1738,
976,1330,1832,
976,1660,1967,
977,1192,1834,
977,1281,1945,
978,990,1595,
978,1017,1084,
978,1068,1210,
979,1298,1993,
979,1630,1760,
980,1283,1691,
980,1302,1539,
980,1403,1834,
981,999,1680,
981,1635,1945,
982,1016,1645,
982,1782,1890,
983,1684,1967,
984,1037,1213,
986,1123,1923,
986,1271,1849,
986,1369,1644,
987,1426,1689,
988,1629,1792,
988,1724,1827,
989,1576,1648,
990,1221,1620,
990,1466,1504,
991,1181,1866,
991,1322,1354,
992,1370,1578,
992,1457,1953,
993,1743,1825,
994,1164,1535,
995,1377,1884,
996,1078,1700,
998,1075,1377,
998,1328,1395,
998,1465,1678,
998,1486,1527,
999,1092,1451,
999,1131,1781,
1000,1140,1177,
1000,1205,1852,
1000,1476,1923,
1001,1727,1834,
1003,1056,1438,
1003,1423,1673,
1003,1847,1901,
1005,1362,1800,
1006,1061,1867,
1006,1160,1435,
1007,1239,1426,
1008,1347,1460,
1008,1856,1988,
1010,1043,1254,
1010,1354,1583,
1010,1670,1700,
1012,1052,1550,
1012,1272,1747,
1013,1120,1221,
1015,1787,1944,
1017,1470,1902,
1018,1131,1982,
1018,1342,1659,
1021,1193,1983,
1021,1240,1392,
1021,1242,1872,
1021,1784,1805,
1022,1338,1432,
1023,1333,1865,
1023,1456,1809,
1024,1266,1303,
1025,1121,1642,
1025,1170,1435,
1027,1270,1738,
1027,1696,1972,
1028,1045,1232,
1028,1136,1197,
1028,1164,1668,
1028,1417,1967,
1030,1062,1200,
1031,1242,1473,
1031,1800,1819,
1032,1314,1727,
1032,1405,1560,
1033,1088,1911,
1033,1510,1815,
1033,1597,1624,
1034,1592,1911,
1035,1139,1610,
1035,1225,1926,
1036,1191,1703,
1037,1514,1976,
1037,1648,1897,
1037,1752,1947,
1038,1103,1395,
1038,1117,1344,
1038,1574,1666,
1038,1782,1882,
1039,1170,1801,
1039,1406,1797,
1039,1432,1448,
1039,1541,1763,
1040,1340,1731,
1040,1372,1640,
1040,1806,1810,
1040,1918,1968,
1041,1271,1675,
1041,1879,1881,
1042,1343,1377,
1042,1446,1919,
1042,1506,1860,
1043,1582,1645,
1044,1531,1882,
1045,1217,1302,
1045,1221,1736,
1045,1283,1819,
1045,1582,1692,
1046,1083,1687,
1047,1121,1815,
1050,1117,1495,
1050,1194,1649,
1050,1346,1652,
1051,1062,1134,
1051,1442,1571,
1052,1065,1596,
1052,1500,1768,
1053,1061,1450,
1053,1063,1450,
1054,1328,1930,
1054,1371,1811,
1057,1344,1511,
1058,1878,1987,
1060,1122,1816,
1061,1445,1620,
1061,1644,1667,
1062,1068,1796,
1062,1169,1520,
1062,1281,1975,
1062,1671,1871,
1063,1081,1936,
1066,1217,1844,
1067,1167,1603,
1067,1199,1290,
1067,1496,1951,
1067,1652,1661,
1067,1875,1905,
1068,1136,1231,
1068,1437,1793,
1069,1524,1920,
1069,1636,1655,
1070,1449,1590,
1072,1846,1970,
1073,1213,1667,
1073,1231,1431,
1073,1334,1525,
1074,1089,1110,
1074,1181,1862,
1074,1323,1986,
1074,1606,1845,
1075,1107,1893,
1075,1161,1605,
1078,1100,1375,
1078,1374,1412,
1080,1181,1365,
1080,1897,1991,
1082,1134,1336,
1083,1430,1837,
1084,1662,1988,
1085,1156,1799,
1085,1402,1840,
1086,1600,1703,
1087,1252,1853,
1088,1582,1629,
1089,1124,1142,
1090,1195,1740,
1090,1424,1674,
1090,1609,1927,
1091,1792,1966,
1092,1106,1604,
1092,1521,1612,
1092,1771,1858,
1093,1183,1987,
1096,1104,1828,
1096,1307,1956,
1097,1252,1783,
1097,1303,1650,
1097,1750,1926,
1098,1099,1397,
1098,1739,1838,
1100,1649,1688,
1101,1400,1659,
1101,1598,1773,
1104,1762,1818,
1105,1647,1722,
1105,1869,1972,
1106,1202,1424,
1106,1612,1678,
1107,1276,1715,
1107,1347,1551,
1108,1249,1390,
1108,1394,1783,
1110,1388,1842,
1111,1413,1857,
1111,1555,1994,
1111,1813,1879,
1112,1352,1501,
1117,1144,1177,
1117,1271,1824,
1118,1536,1664,
1120,1365,1701,
1121,1185,1981,
1121,1518,1968,
1122,1348,1810,
1122,1698,1713,
1123,1396,1661,
1123,1412,1739,
1123,1477,1776,
1125,1147,1162,
1126,1741,1955,
1128,1266,1468,
1128,1677,1775,
1129,1698,1889,
1130,1368,1808,
1130,1375,1614,
1131,1324,1526,
1131,1350,1387,
1131,1474,1734,
1132,1169,1969,
1132,1576,1625,
1136,1227,1727,
1136,1604,1787,
1138,1592,1829,
1139,1249,1404,
1141,1151,1493,
1143,1245,1902,
1143,1703,1732,
1143,1786,1904,
1144,1165,1967,
1146,1271,1406,
1147,1407,1503,
1148,1372,1828,
1149,1243,1461,
1149,1540,1711,
1150,1395,1777,
1151,1443,1889,
1152,1282,1689,
1154,1264,1265,
1154,1447,1609,
1154,1533,1670,
1154,1669,1860,
1158,1529,1699,
1160,1463,1918,
1160,1722,1980,
1161,1227,1300,
1162,1195,1337,
1164,1307,1520,
1164,1465,1643,
1168,1219,1850,
1168,1341,1902,
1169,1532,1550,
1171,1381,1540,
1173,1434,1744,
1176,1571,1593,
1176,1630,1817,
1177,1228,1763,
1177,1289,1544,
1177,1678,1883,
1177,1679,1847,
1178,1214,1664,
1179,1229,1600,
1180,1294,1970,
1180,1368,1526,
1181,1238,1994,
1181,1513,1713,
1183,1328,1980,
1183,1662,1930,
1185,1228,1275,
1185,1352,1354,
1188,1775,1927,
1190,1518,1949,
1191,1230,1526,
1192,1271,1709,
1192,1294,1690,
1193,1300,1810,
1194,1435,1875,
1195,1500,1989,
1195,1528,1646,
1196,1224,1403,
1196,1475,1628,
1196,1484,1629,
1197,1321,1445,
1199,1636,1712,
1199,1665,1789,
1199,1881,1888,
1202,1634,1635,
1203,1321,1707,
1204,1409,1606,
1208,1234,1480,
1209,1221,1287,
1209,1427,1463,
1210,1263,1597,
1210,1272,1489,
1212,1268,1532,
1212,1401,1430,
1212,1464,1872,
1212,1712,1802,
1212,1954,1974,
1213,1353,1543,
1213,1421,1739,
1213,1450,1822,
1215,1666,1978,
1216,1334,1360,
1216,1908,1914,
1216,1965,1988,
1217,1721,1865,
1218,1224,1251,
1218,1642,1737,
1218,1793,1917,
1222,1284,1756,
1222,1385,1640,
1222,1712,1839,
1225,1688,1799,
1228,1358,1567,
1232,1317,1679,
1233,1596,1867,
1236,1438,1520,
1236,1608,1704,
1236,1799,1856,
1238,1754,1996,
1239,1586,1861,
1240,1396,1446,
1240,1508,1820,
1243,1397,1777,
1244,1409,1743,
1245,1317,1946,
1245,1349,1968,
1246,1471,1702,
1247,1480,1665,
1248,1439,1860,
1248,1650,1666,
1248,1842,1876,
1249,1744,1826,
1251,1355,1650,
1252,1322,1707,
1253,1324,1370,
1253,1654,1666,
1254,1368,1827,
1255,1300,1718,
1256,1701,1752,
1257,1332,1502,
1257,1385,1453,
1257,1432,1629,
1258,1400,1562,
1258,1707,1879,
1259,1531,1824,
1262,1285,1577,
1262,1308,1547,
1262,1564,1858,
1262,1835,1847,
1267,1826,1879,
1268,1634,1867,
1274,1444,1892,
1275,1373,1676,
1275,1568,1576,
1275,1584,1608,
1279,1428,1787,
1282,1593,1662,
1283,1359,1485,
1285,1375,1473,
1285,1912,1935,
1286,1314,1831,
1287,1317,1590,
1287,1469,1948,
1288,1637,1845,
1288,1864,1923,
1290,1798,1940,
1292,1530,1654,
1292,1610,1667,
1294,1519,1911,
1294,1559,1949,
1295,1613,1843,
1297,1302,1701,
1297,1493,1760,
1298,1372,1838,
1298,1484,1671,
1298,1578,1892,
1300,1417,1649,
1300,1521,1954,
1302,1599,1895,
1303,1481,1939,
1304,1653,1713,
1305,1430,1704,
1305,1440,1965,
1306,1366,1747,
1309,1592,1724,
1309,1779,1936,
1310,1457,1743,
1311,1633,1784,
1311,1665,1826,
1314,1565,1982,
1315,1420,1809,
1317,1439,1860,
1320,1574,1989,
1320,1866,1966,
1321,1728,1869,
1323,1456,1505,
1324,1629,1658,
1326,1664,1795,
1330,1487,1919,
1332,1483,1485,
1332,1758,1883,
1333,1605,1732,
1335,1343,1692,
1337,1411,1849,
1338,1883,1946,
1339,1749,1801,
1339,1836,1839,
1340,1491,1581,
1341,1607,1637,
1341,1795,1929,
1342,1469,1584,
1344,1506,1865,
1346,1347,1615,
1346,1405,1931,
1348,1405,1861,
1350,1631,1651,
1350,1646,1822,
1350,1661,1849,
1351,1424,1822,
1351,1461,1519,
1351,1535,1694,
1354,1558,1632,
1361,1455,1860,
1362,1544,1581,
1363,1554,1597,
1363,1695,1787,
1363,1866,1955,
1366,1475,1602,
1367,1575,1817,
1367,1693,1756,
1368,1454,1893,
1371,1794,1837,
1375,1765,1793,
1377,1542,1920,
1377,1554,1632,
1382,1594,1659,
1383,1492,1602,
1384,1613,1780,
1388,1474,1517,
1388,1576,1599,
1388,1689,1865,
1388,1873,1878,
1391,1507,1866,
1391,1678,1909,
1392,1523,1827,
1392,1672,1801,
1393,1489,1762,
1398,1551,1815,
1398,1587,1671,
1399,1414,1532,
1399,1746,1777,
1400,1421,1602,
1401,1796,1917,
1404,1567,1922,
1407,1617,1793,
1414,1676,1797,
1417,1454,1989,
1417,1586,1824,
1419,1489,1886,
1419,1509,1738,
1420,1654,1921,
1424,1461,1587,
1428,1761,1777,
1431,1519,1713,
1432,1594,1850,
1432,1606,1653,
1433,1609,1787,
1435,1551,1934,
1436,1686,1758,
1438,1561,1637,
1439,1607,1904,
1441,1459,1838,
1441,1491,1749,
1444,1539,1564,
1444,1544,1837,
1449,1741,1932,
1450,1612,1977,
1451,1778,1908,
1452,1692,1752,
1456,1473,1626,
1457,1724,1803,
1458,1465,1528,
1458,1496,1836,
1461,1474,1829,
1462,1547,1725,
1462,1877,1878,
1469,1602,1914,
1473,1684,1926,
1473,1698,1936,
1490,1923,1954,
1491,1562,1676,
1494,1634,1669,
1497,1779,1889,
1508,1608,1958,
1509,1572,1848,
1514,1856,1997,
1519,1707,1864,
1529,1852,1978,
1534,1566,1789,
1534,1827,1907,
1536,1746,1752,
1537,1771,1965,
1540,1548,1668,
1540,1592,1738,
1540,1654,1688,
1545,1559,1646,
1548,1629,1653,
1558,1738,1777,
1566,1618,1874,
1569,1576,1719,
1588,1633,1827,
1589,1743,1928,
1590,1613,1710,
1590,1954,1974,
1592,1747,1998,
1598,1832,1978,
1602,1670,1696,
1602,1764,1968,
1613,1744,1755,
1618,1808,1936,
1622,1792,1817,
1625,1662,1969,
1633,1820,1867,
1638,1645,1793,
1638,1799,1890,
1640,1687,1839,
1643,1773,1821,
1644,1790,1979,
1655,1669,1693,
1666,1694,1781,
1669,1735,1972,
1671,1699,1833,
1682,1844,1976,
1686,1821,1897,
1693,1973,1994,
1704,1755,1966,
1705,1814,1859,
1714,1798,1937,
1723,1916,1974,
1724,1731,1895,
1737,1839,1895,
1758,1832,1870,
1761,1763,1805,
1777,1790,1803,
1820,1828,1993,
1820,1874,1899,
1829,1936,1965,
1851,1867,1901,
